book_id;title;author;age_range;number_pages;price;quantity;book_image;tags;category_name;fichier
0;Toute L'actu;Célia Rosentraub;Adultes;350;16,9;50;actualite_1.png;actualite,information;Actualité;actualite
1;Enfants0 fiches d'actualité;Florent Vandepitte;Adolescents;220;14,9;40;actualite_2.png;actualite,information;Actualité;actualite
2;Le Meilleur de L'actualité;Louis Gœury;Adolescents;150;16,9;30;actualite_3.png;actualite,information;Actualité;actualite
3;Actu'Concours;Philippe Cavaillé;Adultes;120;8,99;20;actualite_4.png;actualite,information,concours;Actualité;actualite
4;Le meilleur de l'actualité;Sarfati Olivier;Adolescents;220;12,9;40;actualite_5.png;actualite,information;Actualité;actualite
5;Carnet de guerre Covid 19;Didier Raoult;Adultes;120;8,9;30;actualite_6.png;actualite,information,guerre,covid,pandemie;Actualité;actualite
6;L'économie en Enfants0 mots d'actualité;Christophe Degryse;Adolescents;220;15;20;actualite_7.png;actualite,information,economie;Actualité;actualite
7;Dictionnaire amoureux de la géopolitique;Plon Fayard;Adolescents;150;7,9;40;actualite_8.png;mot,amour,politique;Actualité;actualite
8;Franceinfo: 30 ans d'actualité;Collectif;Adultes;120;2,9;50;actualite_9.png;actualite,information,France;Actualité;actualite
9;L'Ecume des jours;Boris Vian;Adultes;220;9,9;50;amour_1.png;amour,relation,sentiment;Amour;amour
10;La Duchesse;Danielle Steel;Ainés;150;7,9;40;amour_2.png;amour,roi,reine,royal;Amour;amour
11;On ne badine pas avec l'amour;Alfred Musset;Adolescents;120;2,9;30;amour_3.png;amour,relation,sentiment;Amour;amour
12;Le jeu de l'amour et du hasard;Jacques Marivaux;Adolescents;220;8,99;20;amour_4.png;amour,relation,sentiment;Amour;amour
13;Mon amour;Astrid Debordon;Enfants;100;12,9;40;amour_5.png;amour,relation,sentiment;Amour;amour
14;Ultime preuve d'amour;Canesi et Rahmani;Adultes;120;8,9;30;amour_6.png;amour,relation,sentiment;Amour;amour
15;Ce qui reste de nous;Jill Santopolo;Enfants;120;15;20;amour_7.png;amour,relation,sentiment,trahison;Amour;amour
16;KPop love story;Ae Jung;Enfants;140;7,9;40;amour_8.png;amour,relation,sentiment,kpop;Amour;amour
17;L'amour impossible;Jan Bauer;Enfants;160;2,9;50;amour_9.png;amour,relation,sentiment;Amour;amour
18;L'autre art contemporain;Benjamin Olivienne;Adultes;150;9,9;50;art_1.png;art,peinture,œuvre;Art;art
19;Disney Princesses;Jérémy Mariez;Ainés;120;6,9;40;art_2.png;dessin,disney,princesse;Art;art
20;AndalousieArt et Civilisation;Ignacio Cuellar;Adultes;220;7,9;30;art_3.png;art,peinture,œuvre;Art;art
21;La sculpture et ses remplois;Nicolas de Larquier;Adultes;150;8,99;20;art_4.png;art,sculpture,œuvre;Art;art
22;Yves Saint Laurent Catwalk;Suzy Menkes;Enfants;180;12,9;40;art_5.png;art,mode,defile;Art;art
23;Chanel;Patrick Mauriès;Adultes;220;8,9;30;art_6.png;art,peinture,œuvre;Art;art
24;Le grand livre de l'art;David G.Wilkins;Enfants;200;15;20;art_7.png;art,oeuvre,decoration;Art;art
25;19Adultes, Quand l'art déco;Breon;Enfants;40;7,9;40;art_8.png;art,mode,defile;Art;art
26;Louis Vuitton Défilés;Jo Ellison;Enfants;60;2,9;50;art_9.png;art,mode,defile;Art;art
27;Le Menhir d'Or;René Goscinny;Adultes;150;9,9;50;bd_1.png;asterix,bd,jeunesse;Bande dessinée;bande_dessinee
28;La grande épopée de Picsou;Don Rosa;Ainés;120;29,9;40;bd_2.png;bd,jeunesse;Bande dessinée;bande_dessinee
29;SpiderMan;Delilah S.Dawson;Enfants;80;9,9;30;bd_3.png;bd,jeunesse;Bande dessinée;bande_dessinee
30;Tintin;Bernard Hergé;Enfants;60;11,5;20;bd_4.png;bd,jeunesse;Bande dessinée;bande_dessinee
31;Les aventures de Spirou et Fantasio;Yoann Vehlmann;Enfants;40;8,99;40;bd_5.png;bd,jeunesse;Bande dessinée;bande_dessinee
32;Boule et Bill;Jean Roba;Adultes;150;12,9;30;bd_6.png;bd,chien,jeunesse;Bande dessinée;bande_dessinee
33;Clifton détective British;Raymond Macherot;Enfants;20;8,9;20;bd_7.png;bd,jeunesse;Bande dessinée;bande_dessinee
34;Le nid des marsupulamis;Yoann Vehlmann;Enfants;40;15;40;bd_8.png;bd,jeunesse;Bande dessinée;bande_dessinee
35;Gaston, le gang des gaffeurs;Dupuis;Enfants;20;7,9;50;bd_9.png;bd,jeunesse;Bande dessinée;bande_dessinee
36;L'intelligence émotionnelle;Daniel Roche;Adultes;120;2,9;50;bien_etre_1.png;bien,sante,mental;Bien-être;bien_etre
37;Le pouvoir du moment présent;Annie Ollivier;Ainés;220;9,9;40;bien_etre_2.png;bien,sante,mental;Bien-être;bien_etre
38;Réfléchissez et devenez riche;Thérèse Gindraux;Adultes;220;9,9;30;bien_etre_3.png;bien,sante,mental;Bien-être;bien_etre
39;Hypersensibles mieux se comprendre;Elaine Aron;Adultes;220;29,9;20;bien_etre_4.png;bien,sante,mental;Bien-être;bien_etre
40;La bienveillance est une arme absolue;Didier Cauwelaert;Adultes;380;8,99;40;bien_etre_5.png;bien,sante,mental;Bien-être;bien_etre
41;Etesvous ultra sensible;Carol Pirotte;Adolescents;150;12,9;50;bien_etre_6.png;bien,sante,mental;Bien-être;bien_etre
42;La sagesse espiègle;Alexandre Jollien;Adolescents;120;8,9;40;bien_etre_7.png;bien,sante,mental;Bien-être;bien_etre
43;Les promesses de l'âge;Perla Servan Schreiber;Ainés;150;15;30;bien_etre_8.png;bien,sante,mental;Bien-être;bien_etre
44;Qu'est ce qui nous rend vraiment heureux ?;Sonja Lyubomirsky;Ainés;120;7,9;20;bien_etre_9.png;bien,sante,mental;Bien-être;bien_etre
45;On va déguster l'Italie;François Régis;Adultes;220;2,9;50;cuisine_1.png;cuisine,italie,degustation;Cuisine;cuisine
46;Fait maison 3;Cyril Lignac;Ainés;150;9,9;40;cuisine_2.png;cuisine,recette;Cuisine;cuisine
47;On va déguster la France;François Régis;Adultes;120;9,9;30;cuisine_3.png;cuisine,recette,France;Cuisine;cuisine
48;Le confinement d'un Chef;Simone Zanoni;Adultes;220;29,9;20;cuisine_4.png;cuisine,recette,chef;Cuisine;cuisine
49;Cuisine en moins de Enfants min;Héloise Martel;Adolescents;150;6,9;40;cuisine_5.png;cuisine,recette,rapide;Cuisine;cuisine
50;Planches à partager;hachette;Adolescents;120;7,9;50;cuisine_6.png;cuisine,recette;Cuisine;cuisine
51;Fait maison 1;Cyril Lignac;Adolescents;220;8,99;40;cuisine_7.png;cuisine,recette;Cuisine;cuisine
52;Le grand livre marabout;Collectif;Adolescents;220;12,9;30;cuisine_8.png;cuisine,recette;Cuisine;cuisine
53;Les meilleures recettes de l'émission;Philippe Etchebest;Adolescents;220;8,9;20;cuisine_9.png;cuisine,recette,emission;Cuisine;cuisine
54;La crise de la culture;Hannah Arendt;Adultes;380;15;50;culture_1.png;culture,crise;Culture;culture
55;Le petit Larousse de la culture générale;Vincent Brovicelle;Ainés;150;7,9;40;culture_2.png;culture,general;Culture;culture
56;Pardelà nature et culture;Philippe Descola;Adolescents;120;2,9;30;culture_3.png;culture,nature;Culture;culture
57;L'obsession Rap;L'ABCDR du son;Adolescents;150;9,9;20;culture_4.png;culture,rap;Culture;culture
58;1 kilo de culture générale;Jean François Pépin;Adolescents;120;29,9;40;culture_5.png;culture,general;Culture;culture
59;C'est quoi la culture;Ben;Adolescents;220;6,9;50;culture_6.png;culture;Culture;culture
60;Le Québec un pays une culture;Françoise de Labsade;Adultes;150;7,9;40;culture_7.png;culture,quebec;Culture;culture
61;Le pays silencieux;Christine Cerrada;Adultes;120;8,99;30;culture_8.png;culture,pays;Culture;culture
62;Le Japon;Bruno Meyere;Adultes;220;12,9;20;culture_9.png;culture,japon;Culture;culture
63;Les Fleurs du mal;Charles Baudelaire;Adultes;150;8,9;50;education_1.png;education,amour,scolaire;Education;education
64;Le Cid;Pierre Corneille;Ainés;120;15;40;education_2.png;education,amour,scolaire;Education;education
65;Les Fourberies de Scapin;Molière;Adolescents;220;6,9;30;education_3.png;education,amour,scolaire;Education;education
66;Yvain ou Le Chevalier au lion;Chrétien de Troyes;Adolescents;220;7,9;20;education_4.png;education,amour,scolaire;Education;education
67;Devenir;Michelle obama;Adolescents;220;8,99;50;education_5.png;education,amour,scolaire;Education;education
68;Les Enfants1 règles d'or;GillesMarie Valet;Adultes;380;12,9;50;education_6.png;education,scolaire;Education;education
69;La grande encyclopédie des enfants;Collectif;Enfants;100;8,9;40;education_7.png;education,enfant;Education;education
70;L'éducation sentimentale;Gustave Flaubert;Adolescents;120;15;30;education_8.png;education,amour,sentiment;Education;education
71;L'éducation réinventée;Salman Khan;Adultes;140;8,99;20;education_9.png;education;Education;education
72;La guerre des Gaules;Jules César;Adultes;160;12,9;50;histoire_1.png;histoire,guerre,france;Histoire;histoire
73;L'ancien régime et la révolution;Alexis de Tocqueville;Ainés;180;8,9;40;histoire_2.png;histoire,guerre,france;Histoire;histoire
74;Souvenirs d'un officier de la GA;JeanBaptiste Barrès;Adolescents;200;12,9;30;histoire_3.png;histoire,guerre,france;Histoire;histoire
75;La République romaine;JeanMichel David;Adolescents;40;8,9;20;histoire_4.png;histoire,guerre,france;Histoire;histoire
76;Les Six Livres;Jean Bodin;Adolescents;60;15;50;histoire_5.png;histoire,guerre,france;Histoire;histoire
77;Cahier d'écoliers;Christin Benevent;Enfants;120;8,99;40;histoire_6.png;histoire,guerre,france;Histoire;histoire
78;Femme dans l'histoire;Pontivy;Adultes;120;12,9;30;histoire_7.png;histoire,femme,france;Histoire;histoire
79;Mon premier livre;Laurent Brosselette;Enfants;140;8,9;20;histoire_8.png;histoire;Histoire;histoire
80;Une histoire d'émotion;Potel et Chabot;Enfants;160;5,1;40;histoire_9.png;histoire,emotion;Histoire;histoire
81;Sudoku pour enfant;Jean Brochet;Enfants;180;7,9;50;loisir_1.png;loisir,sudoku,enfant;Loisir;loisir
82;Les principes fondamentaux des échecs;José Capablanca;Adultes;380;15;40;loisir_2.png;loisir,echec;Loisir;loisir
83;Enfants0 Magnifiques Mandalas;Marie Pellier;Ainés;150;8,99;30;loisir_3.png;loisir,dessin,mandala;Loisir;loisir
84;Le livre amoureux;Ramadier;Enfants;200;7;20;loisir_4.png;loisir,enfant,amour;Loisir;loisir
85;Le livre en colère;Ramadier;Enfants;180;7;20;loisir_5.png;loisir,enfant,emotion;Loisir;loisir
86;Le livre qui dit non;Ramadier;Enfants;160;7;20;loisir_6.png;loisir,enfant,decision;Loisir;loisir
87;Le livre qui dort;Ramadier;Enfants;140;7;20;loisir_7.png;loisir,enfant,emotion;Loisir;loisir
88;Le livre va à l'école;Ramadier;Enfants;120;7;20;loisir_8.png;loisir,enfant,ecole;Loisir;loisir
89;Le livre qui a peur;Ramadier;Enfants;100;7;20;loisir_9.png;loisir,enfant,emotion;Loisir;loisir
90;Nuit sombre et sacrée;Harry Bosch;Enfants;120;12,9;30;policier_1.png;policier,roman,sombre,nuit;Policier;policier
91;Crimes pour Vendetta;Eve Dallas;Adolescents;220;8,6;20;policier_2.png;policier,roman,crime;Policier;policier
92;À cache-cache;Jean Arlidge;Adolescents;220;9,4;30;policier_3.png;policier,roman;Policier;policier
93;Le couple d'à côté;Shari Lapena;Adolescents;150;6,9;20;policier_4.png;policier,roman,amour;Policier;policier
94;Vaste comme la nuit;Elena Piacentini;Adolescents;120;15;30;policier_5.png;policier,roman,nuit;Policier;policier
95;Le baiser de l'ogre;Else Roch;Adolescents;220;8,99;20;policier_6.png;policier,roman,amour;Policier;policier
96;Alarme en Béarn;Thomas Aden;Adolescents;150;12,9;30;policier_7.png;policier,roman;Policier;policier
97;La trilogie berlinoise;Philip Kerr;Adolescents;120;8,9;20;policier_8.png;policier,roman;Policier;policier
98;Un, deux, trois, sommeil !;Gilles Vincent;Adolescents;220;5,1;50;policier_9.png;policier,roman;Policier;policier
99;Je pense trop;Christel Petitcollin;Adultes;220;7,9;50;psychologie_1.png;psychologie,mental;Psychologie;psychologie
100;Cinq lecons sur la psychanalyse;Sigmun Freud;Adultes;220;5,5;40;psychologie_2.png;psychologie,mental;Psychologie;psychologie
101;La psychanalyse pour les nuls;Christian Godin;Adultes;380;22,9;30;psychologie_3.png;psychologie,mental;Psychologie;psychologie
102;Névrose et psychose;Sigmun Freud;Adultes;150;5,1;20;psychologie_4.png;psychologie,mental;Psychologie;psychologie
103;Du bonheur;Frédéric Lenoir;Adolescents;120;8,99;50;psychologie_5.png;psychologie,mental;Psychologie;psychologie
104;La puissance de la joie;Frédéric Lenoir;Adolescents;150;12,9;50;psychologie_6.png;psychologie,mental;Psychologie;psychologie
105;La psychologie du développement;Virginie Laval;Adolescents;120;8,9;40;psychologie_7.png;psychologie,mental;Psychologie;psychologie
106;Pourquoi croiton ?;Thierry Ripoll;Adolescents;220;5,1;30;psychologie_8.png;psychologie,mental;Psychologie;psychologie
107;Artthérapie et enfance;AnneMarie Dubois;Adultes;150;7,9;20;psychologie_9.png;psychologie,mental;Psychologie;psychologie
108;Urgences or not urgences;Jean Brochet;Adultes;120;5,5;50;sante_1.png;sante,urgence;Santé;sante
109;Grand Manuel de phytothérapie;Eric Lorrain;Adultes;220;12,9;40;sante_2.png;sante,urgence;Santé;sante
110;Ma bible des huiles essentielles;Danièle Festy;Adultes;150;24,9;30;sante_3.png;sante,huile;Santé;sante
111;Bien vivre le quatrième trimestre;Julia Simon;Adultes;120;19,9;20;sante_4.png;sante,accouchement;Santé;sante
112;Trois jours et une vie;Nicolas Boukhrief;Adolescents;220;9,2;40;sante_5.png;sante;Santé;sante
113;Natura;Pascal d'Erm;Adolescents;220;6,3;30;sante_6.png;sante,nature;Santé;sante
114;L'église;Mark Dever;Adolescents;220;8,6;20;sante_7.png;sante,eglise;Santé;sante
115;Livre blanc;Fnehad;Adultes;380;12,8;50;sante_8.png;sante;Santé;sante
116;Enfants en bonne santé;Nadia Christensen;Adultes;150;13,2;40;sante_9.png;sante,enfant;Santé;sante
117;Tous de l'espace ?;Maxime Lisoir;Adolescents;120;Adolescents,9;30;science_1.png;science,espace;Science;science
118;Votre cerveau est extraordinaire;Fabien Olicard;Adolescents;150;7,3;40;science_2.png;science,cerveau;Science;science
119;Science et religion;Bertrand Russell;Adolescents;120;6,9;30;science_3.png;science,religion;Science;science
120;Fiches brevet;Sandrine Aussourd;Adolescents;160;5,9;20;science_4.png;science,brevet,fiche,revision;Science;science
121;Science et impact social;Mélanie Marcel;Adolescents;220;6,3;50;science_5.png;science,social;Science;science
122;Les promesses de la science;Joêl de Rosnay;Adolescents;220;8,6;40;science_6.png;science;Science;science
123;Science investigations;Teacher Created;Adolescents;380;12,8;30;science_7.png;science;Science;science
124;Adultes vraies fausses idées;Sciences pour tous;Adultes;150;13,2;40;science_8.png;science;Science;science
125;Coronavirus et maintenant ?;Science et vie;Adultes;120;Adolescents,9;30;science_9.png;science,coronavirus,pandemie;Science;science
126;Arca;Romain Benassya;Adolescents;150;7,3;20;sf_1.png;science,fiction;Science-fiction;science_fiction
127;Voyage au centre de la Terre;Jules Verne;Adolescents;120;9,2;40;sf_2.png;science,fiction;Science-fiction;science_fiction
128;Histoire de la Science Fiction;Xavier Dollo;Adolescents;160;6,3;30;sf_3.png;science,fiction;Science-fiction;science_fiction
129;Pyramides;Romain Benassaya;Adolescents;150;8,6;20;sf_4.png;science,fiction;Science-fiction;science_fiction
130;Echange standard;Robert Sheckley;Adolescents;160;6,9;20;sf_5.png;science,fiction;Science-fiction;science_fiction
131;Ombres et flammes;Kevin Anderson;Adolescents;220;5,9;50;sf_6.png;science,fiction;Science-fiction;science_fiction
132;Les enfants de poséidon;Alastair Reynold;Adolescents;220;3,99;40;sf_7.png;science,fiction;Science-fiction;science_fiction
133;Le vengeur;Carol Berg;Adolescents;380;8,6;30;sf_8.png;science,fiction;Science-fiction;science_fiction
134;Virus L.I.V.3;Christian Grenier;Adolescents;150;12,8;40;sf_9.png;science,fiction,livre;Science-fiction;science_fiction
135;Tout savoir avant de s'abonner;Vie Pratique;Adultes;120;6,99;30;vie_pratique_1.png;vie,pratique;Vie pratique;vie_pratique
136;Eau stop au gaspillage;Vie Pratique;Adultes;150;6,99;30;vie_pratique_2.png;vie,pratique,eau,gaspillage;Vie pratique;vie_pratique
137;Internet, téléphone mobile;Vie Pratique;Adultes;120;6,99;30;vie_pratique_3.png;vie,pratique,internet,telephone;Vie pratique;vie_pratique
138;Généalogie;Vie Pratique;Adultes;160;6,99;30;vie_pratique_4.png;vie,pratique,genealogie;Vie pratique;vie_pratique
139;Sauvegarder et protéger;Vie Pratique;Adultes;120;6,99;30;vie_pratique_5.png;vie,pratique,sauvegarde,protection;Vie pratique;vie_pratique
140;Enfants0% MADE IN France;Vie Pratique;Adultes;120;6,99;30;vie_pratique_6.png;vie,pratique,France;Vie pratique;vie_pratique
141;Louer votre maison;Vie Pratique;Adultes;120;6,99;30;vie_pratique_7.png;vie,pratique,location,maison;Vie pratique;vie_pratique
142;Louer votre mobilier;Vie Pratique;Adultes;120;6,99;30;vie_pratique_8.png;vie,pratqiue,location,mobilier;Vie pratique;vie_pratique
143;Comment se protéger sur internet;Vie Pratique;Adultes;120;6,99;30;vie_pratique_9.png;vie,pratique,protection,internet;Vie pratique;vie_pratique
